sample_id,fracture_pixel_ratio,num_connected_components,largest_component_ratio,mean_component_area,skeleton_length,endpoint_count,junction_count,hough_line_count,orientation_bin_00,orientation_bin_01,orientation_bin_02,orientation_bin_03,orientation_bin_04,orientation_bin_05,orientation_bin_06,orientation_bin_07,orientation_bin_08,orientation_bin_09,orientation_bin_10,orientation_bin_11,orientation_bin_12,orientation_bin_13,orientation_bin_14,orientation_bin_15,orientation_bin_16,orientation_bin_17
step_0010000_binary_035,0.2276611328125,14.0,0.7898123324396783,266.42857142857144,902.0,39.0,347.0,165.0,0.13465310079722798,0.10535634432557449,0.09579557102877938,0.011337322945328928,0.07277127664110997,0.07599750182384311,0.00640858196311646,0.026898605446029518,0.012201805024124324,0.05154323634245464,0.08923177483814676,0.034594303258202744,0.014616484731521466,0.02003204800679644,0.08284063416600364,0.08427012701745501,0.012998262871030676,0.0684530187732545
step_0010000_binary_036,0.4190673828125,3.0,0.9981066122924556,2288.6666666666665,1736.0,45.0,769.0,334.0,0.037201846721397785,0.017203380143132326,0.02442517989478315,0.04064000919765801,0.0773462979024341,0.09679061428507701,0.05283635737219685,0.04641607440289151,0.08051877020418545,0.18582084007815486,0.088422296655063,0.05942610404252609,0.0465860966259067,0.05630441746286884,0.0377242425340902,0.006434090880496637,0.03834295511486519,0.007560426482272307
step_0010000_binary_037,0.35101318359375,12.0,0.5715527734307077,479.25,1477.0,52.0,728.0,276.0,0.09717789146379706,0.02321856147400719,0.06684400274001424,0.0348305897444504,0.10137242734879218,0.044254205367903976,0.09991179853728804,0.03685594175364417,0.009488411138422057,0.06190997558965865,0.06849845217486579,0.04630088185022842,0.06468948374716534,0.08129948544248612,0.02574883363678741,0.058814795843030274,0.02643217791091727,0.05235208423654152
step_0010000_binary_038,0.31121826171875,14.0,0.5101000196116886,364.2142857142857,1337.0,46.0,591.0,273.0,0.0488124995839187,0.06154465137481319,0.05350710174190855,0.082016999320773,0.07177456454579757,0.0534235959639186,0.030905883287508186,0.06074208634451593,0.06360328146696734,0.10223907442001025,0.048243039073073354,0.037879269364465784,0.007734834080159238,0.07960713611660446,0.06642556216920607,0.017179928291752987,0.038359271921701736,0.07600122093290498
step_0010000_binary_039,0.518310546875,11.0,0.996938294865756,772.0,2261.0,44.0,1108.0,419.0,0.03428327776077874,0.015509629963258366,0.017057407970303196,0.031573558865800176,0.04482928206392891,0.08254908781467672,0.06985975730240808,0.032276917836363675,0.10010157298230403,0.2204034894572443,0.10547123944911907,0.052789030997824664,0.0834063038410209,0.03698713906072933,0.014383482805694103,0.012453459400644643,0.020747170400287097,0.02531819202761389
step_0010000_binary_040,0.36572265625,17.0,0.9350801068090788,352.47058823529414,1616.0,63.0,675.0,324.0,0.07991299799155563,0.05182549819471974,0.05233417454968918,0.03668048110802278,0.053090364518502804,0.0751168000582079,0.03764449222939485,0.03898629067358454,0.09167833659730387,0.07507390926578805,0.08061028070801755,0.10798368355524794,0.07699407404799312,0.031214093429347087,0.03476378005586101,0.022853660323392224,0.015548968822381111,0.03768811387099068
step_0010000_binary_041,0.32769775390625,6.0,0.9856584093872229,894.8333333333334,1352.0,42.0,514.0,283.0,0.07317166765391424,0.03347223481647234,0.02785825890489473,0.035643051792834085,0.13623315484520196,0.04639097441394484,0.06027858280014511,0.07036212182334413,0.015859880622793178,0.07262310655993656,0.05223128702651541,0.02737910741704266,0.057452963109397126,0.029954923729413947,0.07043178794504025,0.10835021869591573,0.05243604934062697,0.029870628502566863
step_0010000_binary_042,0.2059326171875,23.0,0.3503260225251926,146.69565217391303,941.0,58.0,383.0,166.0,0.08855688712798639,0.0965214837145528,0.03567730166051312,0.02560819833586309,0.010894140522071105,0.004856969121638502,0.03458714386557911,0.030958007441181885,0.013326604068465156,0.04026147629504788,0.023495710102954384,0.20067815166389869,0.04210510074845149,0.1649719568407846,0.024057735101724417,0.03174651846961742,0.08235088927635924,0.04934572564331089
step_0010000_binary_043,0.3826904296875,11.0,0.9389154704944178,570.0,1685.0,59.0,800.0,338.0,0.07103456528637084,0.03853950658874466,0.046827339573730524,0.018616587160267633,0.032738559790144346,0.09014091654958108,0.029549718990359415,0.022786600011608624,0.046818505818381866,0.12872150281310926,0.11421133593310008,0.11299952237461257,0.04276525687839099,0.04896632292485357,0.03228072823650438,0.033511842715924986,0.057562657104077194,0.031928531250237896
step_0010000_binary_044,0.3299560546875,10.0,0.9269330373658897,540.6,1500.0,53.0,706.0,281.0,0.0845367021471132,0.05056909237776047,0.020650724163818863,0.0339019201501069,0.0754770514940708,0.06307606776324323,0.12656354283042054,0.030596433478697848,0.03774795187444343,0.07820899319479355,0.052265361614449064,0.027329796805703122,0.038311036417449706,0.0605435460276305,0.062448376838528115,0.031082288281545904,0.04526511816157273,0.08142599637865194
